filename,position
0.jpg,Goalkeeper
1.jpg,Defender
2.jpg,Defender
3.jpg,Forward
4.jpg,Forward
5.jpg,Midfielder
6.jpg,Defender
7.jpg,Midfielder
8.jpg,Midfielder
9.jpg,Defender
10.jpg,Defender
11.jpg,Forward
12.jpg,Defender
13.jpg,Defender
14.jpg,Defender
15.jpg,Midfielder
16.jpg,Midfielder
17.jpg,Forward
18.jpg,Defender
19.jpg,Forward
20.jpg,Midfielder
21.jpg,Forward
22.jpg,Defender
23.jpg,Goalkeeper
24.jpg,Defender
25.jpg,Forward
26.jpg,Midfielder
27.jpg,Midfielder
28.jpg,Defender
29.jpg,Forward
30.jpg,Defender
31.jpg,Forward
32.jpg,Defender
33.jpg,Midfielder
34.jpg,Forward
35.jpg,Forward
36.jpg,Midfielder
37.jpg,Midfielder
38.jpg,Defender
39.jpg,Defender
40.jpg,Midfielder
41.jpg,Defender
42.jpg,Forward
43.jpg,Midfielder
44.jpg,Midfielder
45.jpg,Midfielder
46.jpg,Defender
47.jpg,Midfielder
48.jpg,Forward
49.jpg,Midfielder
50.jpg,Midfielder
51.jpg,Defender
52.jpg,Midfielder
53.jpg,Midfielder
54.jpg,Forward
55.jpg,Defender
56.jpg,Midfielder
57.jpg,Midfielder
58.jpg,Defender
59.jpg,Forward
60.jpg,Forward
61.jpg,Forward
62.jpg,Defender
63.jpg,Goalkeeper
64.jpg,Forward
65.jpg,Midfielder
66.jpg,Midfielder
67.jpg,Goalkeeper
68.jpg,Forward
69.jpg,Midfielder
70.jpg,Midfielder
71.jpg,Defender
72.jpg,Midfielder
73.jpg,Defender
74.jpg,Midfielder
75.jpg,Forward
76.jpg,Midfielder
77.jpg,Midfielder
78.jpg,Midfielder
79.jpg,Goalkeeper
80.jpg,Goalkeeper
81.jpg,Midfielder
82.jpg,Defender
83.jpg,Goalkeeper
84.jpg,Midfielder
85.jpg,Forward
86.jpg,Defender
87.jpg,Defender
88.jpg,Forward
89.jpg,Defender
90.jpg,Defender
91.jpg,Defender
92.jpg,Forward
93.jpg,Forward
94.jpg,Midfielder
95.jpg,Forward
96.jpg,Midfielder
97.jpg,Forward
98.jpg,Midfielder
99.jpg,Defender
100.jpg,Midfielder
101.jpg,Goalkeeper
102.jpg,Defender
103.jpg,Defender
104.jpg,Forward
105.jpg,Defender
106.jpg,Forward
107.jpg,Goalkeeper
108.jpg,Forward
109.jpg,Defender
110.jpg,Midfielder
111.jpg,Defender
112.jpg,Forward
113.jpg,Midfielder
114.jpg,Midfielder
115.jpg,Defender
116.jpg,Forward
117.jpg,Defender
118.jpg,Forward
119.jpg,Defender
120.jpg,Forward
121.jpg,Defender
122.jpg,Forward
123.jpg,Forward
124.jpg,Midfielder
125.jpg,Defender
126.jpg,Midfielder
127.jpg,Midfielder
128.jpg,Midfielder
129.jpg,Forward
130.jpg,Defender
131.jpg,Goalkeeper
132.jpg,Goalkeeper
133.jpg,Goalkeeper
134.jpg,Defender
135.jpg,Defender
136.jpg,Forward
137.jpg,Defender
138.jpg,Midfielder
139.jpg,Midfielder
140.jpg,Defender
141.jpg,Goalkeeper
142.jpg,Goalkeeper
143.jpg,Goalkeeper
144.jpg,Midfielder
145.jpg,Defender
146.jpg,Midfielder
147.jpg,Midfielder
148.jpg,Forward
149.jpg,Goalkeeper
150.jpg,Midfielder
151.jpg,Defender
152.jpg,Forward
153.jpg,Forward
154.jpg,Midfielder
155.jpg,Forward
156.jpg,Midfielder
157.jpg,Midfielder
158.jpg,Defender
159.jpg,Forward
160.jpg,Defender
161.jpg,Defender
162.jpg,Forward
163.jpg,Forward
164.jpg,Midfielder
